NAME,11/22/16,11/23/16,11/24/16,11/25/16,11/26/16,11/27/16,TOTAL_MARIHUANA
Alabama,0,0,0,0,0,0,0
Arizona,0,0,0,0,0,0,0
Arkansas,0,0,0,0,0,0,0
California,0,0,0,0,4,0,4
Colorado,1,1,0,0,0,0,2
Connecticut,0,0,0,0,2,0,2
Delaware,0,0,0,0,0,0,0
Florida,2,0,0,0,1,0,3
Georgia,0,0,0,0,0,0,0
Hawaii,0,0,0,0,0,0,0
Idaho,1,0,0,0,0,0,1
Illinois,0,0,0,1,0,0,1
Indiana,0,0,0,0,0,0,0
Iaowa,0,0,0,0,0,0,0
Kansas,0,0,0,0,0,0,0
Kentucky,0,0,0,0,0,0,0
Louisiana,0,1,0,0,0,0,1
Maine,0,0,0,0,1,0,1
Maryland,0,0,0,0,0,0,0
Massachusetts,0,2,0,8,0,0,10
Michigan,0,0,0,2,0,0,2
Minnesota,0,0,0,0,0,0,0
Mississippi,0,0,0,0,0,0,0
Missouri,0,0,0,0,0,0,0
Montana,0,3,0,0,0,0,3
Nebraska,0,0,0,0,0,0,0
Nevada,1,1,0,0,0,0,2
New Hampshire,0,0,0,0,0,0,0
New Jersey,0,0,0,0,0,0,0
New Mexico,0,0,0,0,0,0,0
New York,1,0,0,0,0,0,1
North Carolina,0,0,0,0,0,0,0
North Dakota,0,0,0,0,0,0,0
Ohio,0,0,1,0,1,0,2
Oklahoma,0,0,0,0,0,0,0
Oregon,0,0,1,0,0,0,1
Pennsylvania,0,0,0,0,0,0,0
Rhode Island,0,0,0,0,0,0,0
South Carolina,0,0,0,0,0,0,0
South Dakota,0,0,0,0,0,0,0
Tennessee,2,2,0,0,0,0,4
Texas,0,0,0,0,0,0,0
Utah,0,0,0,0,0,0,0
Vermont,0,0,0,0,1,0,1
Virginia,0,0,0,3,0,0,3
Washington,0,1,0,0,0,0,1
West Virginia,0,0,0,0,0,0,0
Wisconsin,0,0,0,1,0,0,1
Wyoming,0,0,0,0,0,0,0
